Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count
2020-01-09,44950,45500,44400,44400,6534,-0.005599104,45610,46690,47675,48580,49945.41667,0,0
2020-01-10,44500,44950,44200,44300,4964,-0.002252252,44970,46310,47477.5,48499.16667,49867.91667,0,0
2020-01-13,44350,44800,44300,44500,2670,0.004514673,44650,45925,47270,48402.5,49794.58333,0,0
2020-01-14,44500,44900,44000,44550,1972,0.001123596,44480,45605,47040,48306.66667,49713.33333,0,0
2020-01-15,44550,44800,44000,44750,1180,0.004489338,44500,45350,46810,48214.16667,49625.41667,0,0
2020-01-16,45000,45000,44600,44750,1039,0,44570,45090,46597.5,48131.66667,49546.66667,1,1
2020-01-17,44800,44800,44400,44400,2255,-0.007821229,44590,44780,46372.5,48045,49461.66667,1,2
2020-01-20,44650,44700,44350,44350,2472,-0.001126126,44560,44605,46162.5,47963.33333,49373.75,0,0
2020-01-21,44350,44350,44200,44200,3226,-0.003382187,44490,44485,45972.5,47883.33333,49285.41667,1,1
2020-01-22,44600,44600,44100,44400,2509,0.004524887,44420,44460,45775,47800.83333,49201.25,1,2
2020-01-23,44050,44200,43950,43950,7113,-0.010135135,44260,44415,45552.5,47716.66667,49118.33333,0,0
2020-01-28,43950,44200,43100,43500,8718,-0.010238908,44080,44335,45322.5,47626.66667,49026.66667,0,0
2020-01-29,43500,44000,42900,42900,4742,-0.013793103,43790,44175,45050,47527.5,48932.5,0,0
2020-01-30,43200,43200,42050,42100,5227,-0.018648019,43370,43930,44767.5,47410.83333,48836.66667,-1,1
2020-01-31,41700,42300,41500,41700,4643,-0.009501188,42830,43625,44487.5,47285,48736.66667,0,0
2020-02-03,41700,41700,40500,40650,6300,-0.025179856,42170,43215,44152.5,47139.16667,48638.75,0,0
2020-02-04,40600,40900,40150,40350,10461,-0.007380074,41540,42810,43795,46973.33333,48550,1,2
2020-02-05,40350,40400,39800,40200,17060,-0.003717472,41000,42395,43500,46820.83333,48459.16667,1,1
2020-02-06,40450,41800,40350,41400,15324,0.029850746,40860,42115,43300,46680.83333,48373.33333,0,0
2020-02-07,41400,42150,40950,42100,8732,0.016908213,40940,41885,43172.5,46560.83333,48295.83333,0,0
2020-02-10,42500,42500,41700,42200,4577,0.002375297,41250,41710,43062.5,46442.5,48216.66667,0,0
2020-02-11,42400,42400,41900,42350,6571,0.003554502,41650,41595,42965,46322.5,48143.75,1,1
2020-02-12,42600,42800,42200,42750,6505,0.0094451,42160,41580,42877.5,46212.5,48072.5,1,2
2020-02-13,42750,44300,42750,44100,9560,0.031578947,42700,41780,42855,46121.66667,48021.66667,-1,1
2020-02-14,44100,44100,43500,43600,4307,-0.011337868,43000,41970,42797.5,46021.66667,47963.33333,1,2
2020-02-17,43600,44250,43000,43800,7824,0.004587156,43320,42285,42750,45930,47905.83333,0,0
2020-02-18,43400,43600,42900,43000,2547,-0.01826484,43450,42550,42680,45828.33333,47843.33333,0,0
2020-02-19,43350,43400,42150,42800,2388,-0.004651163,43460,42810,42602.5,45728.33333,47779.16667,-1,1
2020-02-20,43100,43100,41650,41750,3597,-0.02453271,42990,42845,42480,45615.83333,47709.58333,0,0
2020-02-21,41900,42050,41050,41150,2964,-0.014371257,42500,42750,42317.5,45496.66667,47633.33333,0,0
2020-02-24,41000,41000,39550,40000,5984,-0.027946537,41740,42530,42120,45350.83333,47552.08333,0,0
2020-02-25,40000,40550,39700,40550,8744,0.01375,41250,42350,41972.5,45215,47475.41667,1,1
2020-02-26,40050,40050,39550,39850,6899,-0.017262639,40660,42060,41820,45075,47385.83333,1,2
2020-02-27,40150,40150,39500,39500,7657,-0.008782936,40210,41600,41690,44930,47296.66667,1,1
2020-02-28,39450,39500,38150,38200,8173,-0.032911392,39620,41060,41515,44760,47199.16667,0,0
2020-03-02,37200,38700,37100,38000,5986,-0.005235602,39220,40480,41382.5,44591.66667,47102.08333,0,0
2020-03-03,38250,39100,38150,38450,2656,0.011842105,38800,40025,41287.5,44435,47010,0,0
2020-03-04,37600,38400,37600,38150,6755,-0.007802341,38460,39560,41185,44282.5,46913.33333,0,0
2020-03-05,38000,39550,38000,39350,11972,0.031454784,38430,39320,41082.5,44137.5,46827.91667,0,0
2020-03-06,39300,39300,38450,39200,3205,-0.003811944,38630,39125,40937.5,43992.5,46740.83333,0,0
2020-03-09,38200,38400,37750,38350,6859,-0.021683673,38700,38960,40745,43827.5,46642.91667,0,0
2020-03-10,37950,40000,37950,39450,7790,0.028683181,38900,38850,40600,43680.83333,46556.66667,0,0
2020-03-11,38850,39550,37900,38400,6591,-0.02661597,38950,38705,40382.5,43510,46459.16667,1,2
2020-03-12,37900,38000,36100,37000,10431,-0.036458333,38480,38455,40027.5,43307.5,46345.83333,0,0
2020-03-13,33500,35850,31850,32650,21355,-0.117567568,37170,37900,39480,43029.16667,46197.08333,0,0
2020-03-16,33000,33100,31650,31650,6234,-0.030627871,35830,37265,38872.5,42740,46040,0,0
2020-03-17,30700,31750,30000,30350,7978,-0.04107425,34010,36455,38240,42430.83333,45870.41667,0,0
2020-03-18,30600,31600,30050,30700,9894,0.011532125,32470,35710,37635,42133.33333,45705.41667,0,0
2020-03-19,30500,30500,26500,27600,18260,-0.100977199,30590,34535,36927.5,41793.33333,45511.25,0,0
2020-03-20,26550,28350,26550,28350,9797,0.027173913,29730,33450,36287.5,41460,45327.5,0,0
2020-03-23,27500,27550,25800,26000,16106,-0.082892416,28600,32215,35587.5,41086.66667,45121.66667,1,1
2020-03-24,25800,26900,25750,26900,15931,0.034615385,27910,30960,34905,40733.33333,44930.41667,-1,2
2020-03-25,27400,29900,27400,29300,15203,0.089219331,27630,30050,34377.5,40415.83333,44758.75,-1,2
2020-03-26,30000,30900,29250,29900,10319,0.020477816,28090,29340,33897.5,40118.33333,44589.58333,0,1
2020-03-27,30600,31100,29700,30050,9048,0.005016722,28430,29080,33490,39830.83333,44425.41667,1,2
2020-03-30,30050,31000,28550,30000,7374,-0.001663894,29230,28915,33090,39541.66667,44262.91667,0,0
2020-03-31,31000,31150,30300,31000,5528,0.033333333,30050,28980,32717.5,39266.66667,44108.75,0,0
2020-04-01,31250,31800,30250,31000,6604,0,30390,29010,32360,39015,43949.58333,0,0
2020-04-02,30000,31000,29000,30550,18724,-0.014516129,30520,29305,31920,38767.5,43779.16667,1,1
2020-04-03,30550,30700,29000,30050,17894,-0.016366612,30520,29475,31462.5,38524.16667,43602.91667,0,0
2020-04-06,29850,30300,29550,30000,24105,-0.001663894,30520,29875,31045,38284.16667,43432.08333,1,1
2020-04-07,30750,31300,30400,30900,22340,0.03,30500,30275,30617.5,38060.83333,43280,1,3
2020-04-08,30900,32450,30400,32450,11285,0.050161812,30790,30590,30320,37860,43131.25,1,1
2020-04-09,32500,33100,31800,32000,18575,-0.013867488,31080,30800,30070,37650.83333,42978.75,1,3
2020-04-10,32000,33300,32000,32900,12812,0.028125,31650,31085,30082.5,37453.33333,42833.75,0,1
2020-04-13,33200,34750,33000,33850,14283,0.02887538,32420,31470,30192.5,37271.66667,42701.66667,0,0
2020-04-14,33850,34500,33600,34000,11729,0.004431315,33040,31770,30375,37098.33333,42571.66667,0,0
2020-04-16,34050,34100,33050,34050,12063,0.001470588,33360,32075,30542.5,36926.66667,42445,0,0
2020-04-17,34200,34950,33400,34750,12810,0.020558003,33910,32495,30900,36769.16667,42326.25,0,0
2020-04-20,34750,36350,34750,35950,12410,0.034532374,34520,33085,31280,36628.33333,42214.58333,0,0
2020-04-21,36000,36050,34700,36050,16123,0.002781641,34960,33690,31782.5,36496.66667,42106.66667,0,1
2020-04-22,35100,35800,34750,35050,12899,-0.027739251,35170,34105,32190,36355.83333,41991.25,1,1
2020-04-23,35850,36000,34800,35650,16334,0.017118402,35490,34425,32507.5,36235,41881.25,1,1
2020-04-24,35650,35750,34600,34900,13058,-0.021037868,35520,34715,32757.5,36115,41762.91667,0,0
2020-04-27,35850,35850,34550,35250,14146,0.010028653,35380,34950,33017.5,36007.5,41646.25,0,0
2020-04-28,35550,37550,35550,37050,20614,0.05106383,35580,35270,33370,35947.5,41543.33333,1,2
2020-04-29,37850,38800,37550,38600,13152,0.041835358,36290,35730,33750,35918.33333,41445.83333,1,3
2020-05-04,38250,39700,38100,39200,13750,0.015544041,37000,36245,34160,35901.66667,41361.25,0,0
2020-05-06,39200,39400,37900,38500,9792,-0.017857143,37720,36620,34557.5,35853.33333,41267.08333,0,0
2020-05-07,38300,38300,37450,38100,5165,-0.01038961,38290,36835,34960,35786.66667,41173.75,0,0
2020-05-08,38150,38800,37800,38700,5149,0.015748031,38620,37100,35395,35728.33333,41085.41667,0,0
2020-05-11,38950,39050,38500,38950,7282,0.006459948,38690,37490,35797.5,35671.66667,40997.08333,0,1
2020-05-12,39000,39050,38000,39050,9999,0.002567394,38660,37830,36127.5,35610,40911.25,1,1
2020-05-13,40500,40600,39350,40350,22362,0.033290653,39030,38375,36545,35547.5,40834.58333,1,6
2020-05-14,40350,42500,39950,41800,19855,0.035935564,39770,39030,36990,35517.5,40769.58333,0,0
2020-05-15,41850,43300,41850,43050,15143,0.029904306,40640,39630,37450,35505,40717.5,0,0
2020-05-18,43050,43900,41900,42800,12304,-0.005807201,41410,40050,37890,35501.66667,40665,0,0
2020-05-19,42850,42850,41500,42000,11073,-0.018691589,42000,40330,38287.5,35488.33333,40608.33333,1,3
2020-05-20,42000,42950,41700,42350,6364,0.008333333,42400,40715,38667.5,35498.33333,40557.08333,1,1
2020-05-21,42050,43250,41800,41900,7142,-0.010625738,42420,41095,38965,35510.83333,40503.75,0,0
2020-05-22,42600,42600,40900,40900,4974,-0.023866348,41990,41315,39207.5,35525.83333,40438.33333,1,2
2020-05-25,41100,41950,40500,40900,4101,0,41610,41510,39500,35531.66667,40373.33333,0,0
2020-05-26,41000,41000,38450,40800,7829,-0.002444988,41370,41685,39757.5,35547.5,40311.25,0,0
2020-05-27,41200,41200,39700,40100,16598,-0.017156863,40920,41660,40017.5,35557.5,40243.75,1,1
2020-05-28,40450,40450,39500,39900,11284,-0.004987531,40520,41470,40250,35585.83333,40172.91667,1,3
2020-05-29,39850,39850,38950,39150,5564,-0.018796992,40170,41080,40355,35605,40098.33333,0,0
2020-06-01,40000,40000,39200,39500,3090,0.008939974,39890,40750,40400,35622.5,40028.75,0,0
2020-06-02,39750,39750,39150,39400,6533,-0.002531646,39610,40490,40410,35643.33333,39962.91667,0,0
2020-06-03,39700,40500,39350,39500,17456,0.002538071,39490,40205,40460,35645.83333,39891.66667,1,1
2020-06-04,39700,39950,39150,39150,5687,-0.008860759,39340,39930,40512.5,35645,39818.75,0,0
2020-06-05,39550,39550,38200,38700,17155,-0.011494253,39250,39710,40512.5,35650.83333,39739.16667,0,0
2020-06-08,38900,39000,38150,38500,16939,-0.005167959,39050,39470,40490,35635,39657.91667,0,0
2020-06-09,39200,39200,37900,38000,14714,-0.012987013,38770,39190,40437.5,35628.33333,39569.16667,0,0
2020-06-10,37600,38200,37250,37500,13356,-0.013157895,38370,38930,40295,35636.66667,39472.08333,1,1
2020-06-11,37300,37750,37050,37300,9474,-0.005333333,38000,38670,40070,35714.16667,39371.66667,0,0
2020-06-12,36700,36700,35600,35600,20489,-0.045576408,37380,38315,39697.5,35780,39260,0,0
2020-06-15,35600,35600,32550,32550,20235,-0.085674157,36190,37620,39185,35816.66667,39123.75,0,0
2020-06-16,32900,33700,32900,33100,28282,0.016897081,35210,36990,38740,35856.66667,38995,1,1
2020-06-17,33100,35550,33000,35300,15215,0.066465257,34770,36570,38387.5,35985,38889.16667,1,1
2020-06-18,35650,36000,34400,34600,17715,-0.019830028,34230,36115,38022.5,36089.16667,38774.58333,1,3
2020-06-19,34300,34950,34000,34500,9782,-0.002890173,34010,35695,37702.5,36230.83333,38658.75,0,0
2020-06-22,34450,35000,33800,33800,6766,-0.020289855,34260,35225,37347.5,36345.83333,38539.58333,0,0
2020-06-23,33850,34350,33700,33700,4818,-0.00295858,34380,34795,36992.5,36419.16667,38417.5,1,2
2020-06-24,34350,34350,33500,33650,6155,-0.00148368,34050,34410,36670,36481.66667,38300,0,0
2020-06-25,33650,33650,32950,33200,7646,-0.013372957,33770,34000,36335,36534.16667,38182.5,0,0
2020-06-26,33950,33950,32300,33000,13049,-0.006024096,33470,33740,36027.5,36584.16667,38062.91667,0,0
2020-06-29,32300,32900,32250,32300,5666,-0.021212121,33170,33715,35667.5,36605.83333,37936.25,0,0
2020-06-30,32300,32900,32300,32450,6681,0.004643963,32920,33650,35320,36630,37822.5,0,0
2020-07-01,32450,32950,32000,32000,9871,-0.013867488,32590,33320,34945,36654.16667,37710.83333,0,0
2020-07-02,32150,32800,32000,32350,3722,0.0109375,32420,33095,34605,36692.5,37608.33333,1,1
2020-07-03,32950,34000,32500,33450,19062,0.034003091,32510,32990,34342.5,36750,37517.08333,1,1
2020-07-06,33900,33900,33400,33700,9965,0.007473842,32790,32980,34102.5,36796.66667,37428.75,1,1
2020-07-07,33700,34200,32900,33050,12422,-0.019287834,32910,32915,33855,36806.66667,37333.33333,0,0
2020-07-08,33000,33400,32350,32500,20313,-0.016641452,33010,32800,33605,36815,37232.91667,1,2
2020-07-09,32500,32900,32350,32500,9268,0,33040,32730,33365,36808.33333,37130.83333,-1,1
2020-07-10,32500,32700,31500,31800,18817,-0.021538462,32710,32610,33175,36774.16667,37022.91667,0,0
2020-07-13,32300,32400,31900,32150,22973,0.011006289,32400,32595,33155,36743.33333,36920.83333,0,0
2020-07-14,32400,33950,32000,33700,15836,0.048211509,32530,32720,33185,36737.5,36832.08333,0,0
2020-07-15,34100,35900,33750,34350,24364,0.019287834,32900,32955,33137.5,36730.83333,36750,1,1
2020-07-16,34500,35150,34050,34050,9853,-0.008733624,33210,33125,33110,36699.16667,36663.75,0,0
2020-07-17,33750,35600,33750,34500,11980,0.013215859,33750,33230,33110,36673.33333,36585,0,0
2020-07-20,34550,36600,34500,36000,14944,0.043478261,34520,33460,33220,36689.16667,36522.5,1,2
2020-07-21,36000,36400,35900,36400,10474,0.011111111,35060,33795,33355,36701.66667,36468.33333,0,3
2020-07-22,36400,36400,35200,35500,15397,-0.024725275,35290,34095,33447.5,36711.66667,36413.33333,-1,1
2020-07-23,35900,35900,34600,35150,8664,-0.009859155,35510,34360,33545,36710,36358.75,0,0
2020-07-24,35000,35000,34300,34950,7479,-0.0056899,35600,34675,33642.5,36675,36311.25,1,2
2020-07-27,34550,35300,34550,35150,5576,0.005722461,35430,34975,33785,36617.5,36267.91667,1,1
2020-07-28,35150,35500,34550,34950,6517,-0.0056899,35140,35100,33910,36546.66667,36224.16667,0,0
2020-07-29,34500,34900,33850,34300,18838,-0.018597997,34900,35095,34025,36476.66667,36165,0,4
2020-07-30,34350,35000,34150,34400,11176,0.002915452,34750,35130,34127.5,36415,36100.83333,-1,1
2020-07-31,34700,34700,34150,34150,5537,-0.007267442,34590,35095,34162.5,36339.16667,36033.75,0,0
2020-08-03,34200,35400,34200,35400,12319,0.036603221,34640,35035,34247.5,36280,35975.83333,1,1
2020-08-04,35450,35600,35000,35300,19940,-0.002824859,34710,34925,34360,36217.5,35913.75,1,1
2020-08-05,35600,35650,35150,35200,14765,-0.002832861,34890,34895,34495,36131.66667,35839.58333,0,0
2020-08-06,35150,35450,34750,35000,12413,-0.005681818,35010,34880,34620,36018.33333,35767.91667,0,0
2020-08-07,34800,35650,34550,34550,15193,-0.012857143,35090,34840,34757.5,35876.66667,35690.83333,0,0
2020-08-10,34550,35100,34550,34900,14578,0.010130246,34990,34815,34895,35745,35623.33333,0,0
2020-08-11,34800,35750,34800,35200,23675,0.008595989,34970,34840,34970,35631.66667,35560,0,0
2020-08-12,35500,35500,34000,35000,31129,-0.005681818,34930,34910,35002.5,35509.16667,35503.75,0,0
2020-08-13,35300,35400,34800,34850,19528,-0.004285714,34900,34955,35042.5,35391.66667,35451.25,0,0
2020-08-14,35300,35750,34800,35600,17503,0.021520803,35110,35100,35097.5,35303.33333,35414.58333,0,0
2020-08-18,35600,35600,34000,34250,25886,-0.037921348,34980,34985,35010,35192.5,35362.08333,0,0
2020-08-19,34400,34450,34100,34300,11593,0.001459854,34800,34885,34905,35084.16667,35315.83333,1,1
2020-08-20,34300,34700,33050,33200,12920,-0.032069971,34440,34685,34790,34969.16667,35263.33333,1,1
2020-08-21,33850,34000,33050,33700,3401,0.015060241,34210,34555,34717.5,34865.83333,35225.83333,0,0
2020-08-24,33900,34000,33150,33450,5635,-0.007418398,33780,34445,34642.5,34770.83333,35187.91667,0,0
2020-08-25,33500,34050,33000,34000,8061,0.016442451,33730,34355,34585,34679.16667,35150.83333,0,0
2020-08-26,34300,35500,33200,33900,5782,-0.002941176,33650,34225,34532.5,34587.5,35115.41667,1,1
2020-08-27,34150,34150,33400,33450,5458,-0.013274336,33700,34070,34490,34486.66667,35066.25,0,0
2020-08-28,33250,34000,33200,33450,10829,0,33650,33930,34442.5,34391.66667,35018.33333,0,0
2020-08-31,33400,33950,33300,33950,14551,0.014947683,33750,33765,34432.5,34312.5,34981.66667,0,0
2020-09-01,33900,33900,33500,33850,3766,-0.002945508,33720,33725,34355,34235,34935,1,1
2020-09-02,34700,34700,33650,34050,3735,0.005908419,33750,33700,34292.5,34169.16667,34898.75,1,1
2020-09-03,34050,34400,33850,34350,6464,0.008810573,33930,33815,34250,34116.66667,34876.66667,0,0
2020-09-04,33500,34000,33500,33800,5728,-0.016011645,34000,33825,34190,34058.33333,34886.25,0,0
2020-09-07,34000,34850,33750,34200,6262,0.01183432,34050,33900,34172.5,34035,34907.5,0,0
2020-09-08,34550,34900,34050,34500,9499,0.00877193,34180,33950,34152.5,34067.5,34942.08333,1,1
2020-09-09,34300,34300,34000,34150,4213,-0.010144928,34200,33975,34100,34085,34970.83333,0,0
2020-09-10,34450,34600,34050,34250,8340,0.002928258,34180,34055,34062.5,34067.5,35026.25,0,0
2020-09-11,34350,34350,33900,34050,10088,-0.005839416,34230,34115,34022.5,34058.33333,35073.75,0,0
2020-09-14,33900,34650,33900,34400,9106,0.010279001,34270,34160,33962.5,34056.66667,35143.75,0,0
2020-09-15,34750,35150,34450,35000,9410,0.01744186,34370,34275,34000,34076.66667,35211.25,1,1
2020-09-16,35150,36350,35100,35850,32756,0.024285714,34710,34455,34077.5,34112.5,35265.83333,0,0
2020-09-17,36000,36450,35300,35350,8530,-0.013947001,34930,34555,34185,34140.83333,35311.25,0,0
2020-09-18,35350,35900,35250,35800,9514,0.012729844,35280,34755,34290,34184.16667,35359.16667,-1,1
2020-09-21,35800,36100,35650,35950,7053,0.004189944,35590,34930,34415,34233.33333,35408.75,0,0
2020-09-22,35950,36000,34700,34950,8385,-0.027816412,35580,34975,34462.5,34277.5,35441.66667,0,0
2020-09-23,35250,35350,34500,34950,7563,0,35400,35055,34515,34319.16667,35474.58333,1,1
2020-09-24,34800,34800,33200,33800,10317,-0.032904149,35090,35010,34532.5,34349.16667,35501.66667,1,1
2020-09-25,34000,34600,33800,33900,5605,0.00295858,34710,34995,34555,34375,35533.75,0,3
2020-09-28,34100,35600,34100,34750,4233,0.025073746,34470,35030,34595,34396.66667,35573.33333,0,0
2020-09-29,34750,35500,34750,35050,2930,0.008633094,34490,35035,34655,34419.16667,35607.91667,1,1
2020-10-05,34950,35900,34500,35600,7127,0.015691869,34620,35010,34732.5,34461.66667,35634.16667,0,0
2020-10-06,35950,36000,35500,35800,7084,0.005617978,35020,35055,34805,34516.66667,35665.83333,0,0
2020-10-07,35750,35800,35250,35750,6212,-0.001396648,35390,35050,34902.5,34570.83333,35689.58333,1,4
2020-10-08,35750,36000,35650,35950,8364,0.005594406,35630,35050,34990,34640,35707.08333,0,3
2020-10-12,36000,36200,35750,35850,9952,-0.002781641,35790,35140,35057.5,34701.66667,35722.5,0,1
2020-10-13,35850,36000,35350,35800,4760,-0.0013947,35830,35225,35140,34736.66667,35737.08333,0,0
2020-10-14,35800,35800,35300,35350,5898,-0.012569832,35740,35380,35195,34753.33333,35742.08333,0,0
2020-10-15,35250,35700,34750,35050,7222,-0.008486563,35600,35495,35245,34770,35734.58333,1,1
2020-10-16,35300,35800,34950,35350,12801,0.008559201,35480,35555,35292.5,34784.16667,35728.75,1,1
2020-10-19,35550,39750,35550,39600,165990,0.120226308,36230,36010,35522.5,34844.16667,35766.66667,0,0
2020-10-20,39900,40450,38150,38250,63516,-0.034090909,36720,36275,35642.5,34875,35788.33333,-1,1
2020-10-21,38500,39850,38350,39600,44113,0.035294118,37570,36655,35855,34943.33333,35827.5,0,0
2020-10-22,39450,40200,39000,39750,31248,0.003787879,38510,37055,36052.5,35020,35865,1,1
2020-10-23,39950,40150,38800,38950,22782,-0.020125786,39230,37355,36202.5,35086.66667,35880.83333,1,1
2020-10-26,38500,39000,37700,37700,24393,-0.032092426,38850,37540,36340,35129.16667,35873.33333,0,0
2020-10-27,37700,37750,36250,36750,20714,-0.025198939,38550,37635,36430,35159.16667,35852.91667,1,1
2020-10-28,36800,37450,36800,37400,9869,0.017687075,38110,37840,36610,35210.83333,35843.75,0,0
2020-10-29,36800,37250,36450,37100,12338,-0.00802139,37580,38045,36770,35255.83333,35835.41667,0,0
2020-10-30,37100,37200,36300,36300,10501,-0.021563342,37050,38140,36847.5,35291.66667,35815.41667,1,2
2020-11-02,36600,36950,36150,36950,9781,0.017906336,36900,37875,36942.5,35317.5,35798.75,0,0
2020-11-03,37100,38400,37000,37300,8301,0.00947226,37010,37780,37027.5,35350.83333,35784.16667,0,0
2020-11-04,37300,37900,36900,37350,11797,0.001340483,37000,37555,37105,35386.66667,35759.16667,1,1
2020-11-05,37300,38150,37300,37900,12748,0.014725569,37160,37370,37212.5,35435,35726.66667,0,0
2020-11-06,38000,38600,37500,38250,15022,0.009234828,37550,37300,37327.5,35496.66667,35686.66667,0,0
2020-11-09,38350,39350,38250,39200,20814,0.024836601,38000,37450,37495,35568.33333,35656.66667,1,1
2020-11-10,39250,39550,38650,39150,16227,-0.00127551,38370,37690,37662.5,35634.16667,35632.91667,1,3
2020-11-11,39250,39450,38900,39300,17869,0.003831418,38760,37880,37860,35705.83333,35607.5,0,0
2020-11-12,39750,39750,39100,39350,16897,0.001272265,39050,38105,38075,35780.83333,35586.25,0,6
2020-11-13,39350,40800,39250,40350,44611,0.025412961,39470,38510,38325,35860,35581.66667,0,0
2020-11-16,40900,40900,40200,40350,18889,0,39700,38850,38362.5,35961.66667,35577.08333,0,0
2020-11-17,40550,40550,39800,40050,15328,-0.007434944,39880,39125,38452.5,36057.5,35570.83333,0,0
2020-11-18,39900,39950,39000,39400,16296,-0.016229713,39900,39330,38442.5,36160.83333,35565,0,0
2020-11-19,39400,39850,39000,39300,9510,-0.002538071,39890,39470,38420,36254.16667,35560,1,1
2020-11-20,39450,39700,39200,39650,12957,0.008905852,39750,39610,38455,36357.5,35564.16667,0,0
2020-11-23,39800,40450,39650,40150,17650,0.01261034,39710,39705,38577.5,36460,35569.58333,0,0
2020-11-24,40300,40650,40100,40400,16681,0.00622665,39780,39830,38760,36568.33333,35577.91667,0,0
2020-11-25,40600,40800,40000,40200,18729,-0.004950495,39940,39920,38900,36680.83333,35583.75,0,0
2020-11-26,40200,40300,39600,39800,12660,-0.009950249,40040,39965,39035,36786.66667,35589.16667,0,1
2020-11-27,39800,40350,39700,40050,12447,0.006281407,40120,39935,39222.5,36888.33333,35600.41667,0,0
2020-11-30,39950,40450,39900,39950,12449,-0.002496879,40080,39895,39372.5,36990,35612.5,0,0
2020-12-01,40000,40400,40000,40350,10978,0.010012516,40070,39925,39525,37095,35632.08333,0,0
2020-12-02,40450,40500,40100,40450,7826,0.002478315,40120,40030,39680,37196.66667,35656.66667,0,0
2020-12-03,40450,40450,39900,40250,8262,-0.004944376,40210,40125,39797.5,37304.16667,35681.25,0,0
2020-12-04,40250,40300,39850,40000,10039,-0.00621118,40200,40160,39885,37400.83333,35717.91667,0,0
2020-12-07,40200,40200,39100,39550,11981,-0.01125,40120,40100,39902.5,37485,35776.25,0,0
2020-12-08,39700,39700,39000,39100,12438,-0.011378003,39870,39970,39900,37567.5,35826.25,0,0
2020-12-09,38900,39600,38750,39600,6512,0.012787724,39700,39910,39915,37656.66667,35862.08333,0,0
2020-12-10,39600,39700,39250,39250,17225,-0.008838384,39500,39855,39910,37743.33333,35900.83333,0,0
2020-12-11,39250,40000,39250,39950,14184,0.017834395,39490,39845,39890,37835.83333,35946.25,0,0
2020-12-14,40200,40450,39950,40300,15182,0.008760951,39640,39880,39887.5,37924.16667,36000.41667,0,0
2020-12-15,40550,40550,39850,40250,12893,-0.001240695,39870,39870,39897.5,37997.5,36055,1,1
2020-12-16,40350,40400,39950,40150,9243,-0.002484472,39980,39840,39935,38077.5,36109.16667,0,0
2020-12-17,40150,41000,40050,40950,23484,0.01992528,40320,39910,40017.5,38163.33333,36173.75,0,0
2020-12-18,40950,42250,40800,41400,50577,0.010989011,40610,40050,40105,38254.16667,36243.75,0,0
2020-12-21,41550,41650,40250,40850,26318,-0.013285024,40720,40180,40140,38352.5,36315,0,0
2020-12-22,40900,40950,39950,40050,20456,-0.019583843,40680,40275,40122.5,38437.5,36378.33333,0,0
2020-12-23,40100,40950,39650,40200,22334,0.003745318,40690,40335,40122.5,38544.16667,36446.66667,1,2
2020-12-24,40200,40850,40050,40600,14984,0.009950249,40620,40470,40162.5,38655.83333,36515.41667,0,0
2020-12-28,41200,41750,40700,41600,27723,0.024630542,40660,40635,40240,38770,36583.33333,0,0
2020-12-29,40900,41000,40350,40450,12827,-0.027644231,40580,40650,40265,38860,36639.58333,0,1
2020-12-30,40500,41050,40300,40350,9667,-0.002472188,40640,40660,40265,38939.16667,36700.41667,0,0
